,Target,Predicted,Sample,Open,Close,DVT_STD
2010-10-28,1,1,Train,6039.9501953125,5987.7001953125,66.33498982417935
2010-10-29,1,1,Train,6021.14990234375,6017.7001953125,67.94459165343416
2010-11-01,1,1,Train,6092.2998046875,6117.5498046875,66.44126332402122
2010-11-02,1,1,Train,6127.5498046875,6119.0,65.55598766715761
2010-11-03,1,1,Train,6150.60009765625,6160.5,63.78585108344703
2010-11-04,-1,0,Train,6209.60009765625,6281.7998046875,76.84187808188064
2010-11-08,-1,0,Train,6335.25,6273.2001953125,86.36644952654378
2010-11-09,-1,0,Train,6281.0,6301.5498046875,96.7475457907996
2010-11-10,-1,0,Train,6303.2001953125,6275.7001953125,103.05852319620146
2010-11-11,-1,0,Train,6286.35009765625,6194.25,101.1791074377122
2010-11-12,-1,0,Train,6182.2998046875,6071.64990234375,100.8471498187578
2010-11-15,-1,1,Train,6079.89990234375,6121.60009765625,100.06950799355728
2010-11-16,0,1,Train,6143.4501953125,5988.7001953125,103.86466891059608
2010-11-18,-1,1,Train,6075.9501953125,5998.7998046875,105.30824993583536
2010-11-19,1,1,Train,6011.2998046875,5890.2998046875,113.03099543621934
2010-11-22,-1,0,Train,5920.89990234375,6010.0,115.15674573768362
2010-11-23,-1,0,Train,5971.5498046875,5934.75,121.01714702044832
2010-11-24,0,0,Train,5946.7998046875,5865.75,131.56959274229072
2010-11-25,1,0,Train,5883.9501953125,5799.75,146.25523154326828
2010-11-26,1,0,Train,5828.5498046875,5751.9501953125,162.4624150547796
2010-11-29,1,0,Train,5789.9501953125,5830.0,169.7242123357878
2010-11-30,0,0,Train,5811.60009765625,5862.7001953125,174.7518987563727
2010-12-01,0,0,Train,5871.0,5960.89990234375,174.72046952109085
2010-12-02,0,0,Train,6023.0498046875,6011.7001953125,173.63787288574144
2010-12-03,0,0,Train,6013.35009765625,5992.7998046875,170.99664847318434
2010-12-06,0,0,Train,6033.64990234375,5992.25,159.62341233056767
2010-12-07,0,0,Train,5995.0498046875,5976.5498046875,146.79569887363695
2010-12-08,0,0,Train,5954.39990234375,5903.7001953125,128.38263470474382
2010-12-09,1,0,Train,5924.25,5766.5,114.67951388649632
2010-12-10,0,0,Train,5761.0,5857.35009765625,100.15437292929111
2010-12-13,0,0,Train,5882.64990234375,5907.64990234375,94.44446576377884
2010-12-14,0,0,Train,5928.7001953125,5944.10009765625,82.16125558076077
2010-12-15,1,0,Train,5931.14990234375,5892.2998046875,80.24936876199843
2010-12-16,0,0,Train,5910.5498046875,5948.75,78.00098501072297
2010-12-20,0,0,Train,5926.85009765625,5947.0498046875,78.46937067458691
2010-12-21,0,0,Train,5960.39990234375,6000.64990234375,77.85403386806496
2010-12-22,0,0,Train,6019.0,5984.39990234375,79.54663933105618
2010-12-23,1,0,Train,6005.89990234375,5980.0,80.31239510904722
2010-12-29,1,0,Train,6005.14990234375,6060.35009765625,65.68865369739092
2010-12-30,0,0,Train,6062.35009765625,6101.85009765625,73.29137118512509
2011-01-03,-1,0,Train,6177.4501953125,6157.60009765625,92.2109495739758
2011-01-05,-1,0,Train,6141.35009765625,6079.7998046875,101.75059623614204
2011-01-06,-1,1,Train,6107.0,6048.25,100.35261586672608
2011-08-25,0,0,Train,4914.64990234375,4839.60009765625,228.5114601460281
2011-08-26,1,0,Train,4839.25,4747.7998046875,230.1034687844868
2011-08-29,0,0,Train,4806.2001953125,4919.60009765625,216.00918581491035
2011-08-30,0,0,Train,4973.25,5001.0,190.46073427966556
2011-09-13,1,0,Train,4977.7998046875,4940.9501953125,103.20119878043931
2012-04-18,-1,-1,Train,5320.7001953125,5300.0,54.42641890225549
2012-04-24,0,0,Train,5215.89990234375,5222.64990234375,53.71042390180182
2012-04-25,0,1,Train,5222.2001953125,5202.0,52.57322300230628
2012-04-26,1,1,Train,5214.75,5189.0,54.74182711337384
2012-04-27,1,1,Train,5189.0,5190.60009765625,54.99170942831729
2012-04-30,-1,-1,Train,5201.4501953125,5248.14990234375,52.021348172915474
2012-05-02,-1,-1,Train,5254.2998046875,5239.14990234375,51.45031921265301
2012-05-03,-1,-1,Train,5211.2001953125,5188.39990234375,51.39731879695703
2012-05-04,-1,1,Train,5166.64990234375,5086.85009765625,56.70009513719903
2012-05-08,0,0,Train,5114.7001953125,4999.9501953125,77.53186008239337
2012-05-09,0,0,Train,4967.89990234375,4974.7998046875,93.70077247909812
2012-05-10,0,0,Train,4984.14990234375,4965.7001953125,107.05501337739643
2012-05-11,0,0,Train,4938.85009765625,4928.89990234375,119.30358268277894
2012-05-14,0,0,Train,4934.35009765625,4907.7998046875,132.42983474369004
2012-05-15,0,0,Train,4869.85009765625,4942.7998046875,139.37799780415057
2012-05-16,0,0,Train,4875.2998046875,4858.25,148.21520316395294
2012-05-17,0,0,Train,4878.60009765625,4870.2001953125,151.73037906480857
2012-05-18,0,0,Train,4796.39990234375,4891.4501953125,147.8117343400696
2012-05-22,0,0,Train,4954.7001953125,4860.5,146.144119792316
2012-05-23,1,0,Train,4843.0,4835.64990234375,149.63095874454586
2012-05-24,0,0,Train,4863.39990234375,4921.39990234375,144.92549458231332
2012-05-25,0,0,Train,4905.9501953125,4920.39990234375,139.98833282683267
2012-05-28,0,0,Train,4931.7001953125,4985.64990234375,133.2749852714889
2012-05-29,0,0,Train,5005.35009765625,4990.10009765625,125.20579655595245
2012-05-30,0,0,Train,4964.25,4950.75,109.12470288544144
2012-05-31,1,0,Train,4896.10009765625,4924.25,89.43787724591375
2012-10-04,0,0,Train,5751.5498046875,5787.60009765625,170.69072791917586
2012-10-05,0,0,Train,5815.0,5746.9501953125,157.3899018432401
2012-10-08,0,0,Train,5751.85009765625,5676.0,136.61016068925977
2012-10-09,0,0,Train,5708.14990234375,5704.60009765625,123.94532991098336
2012-10-10,0,0,Train,5671.14990234375,5652.14990234375,108.47613277470988
2012-10-11,0,0,Train,5663.5,5708.0498046875,93.15853186165488
2012-10-12,0,0,Train,5681.7001953125,5676.0498046875,77.7933285499156
2012-10-15,0,0,Train,5674.25,5687.25,56.81904552674882
2012-10-16,1,1,Train,5705.60009765625,5648.0,52.55271897939397
2012-10-17,1,1,Train,5681.10009765625,5660.25,50.30407119118713
2012-10-18,0,0,Train,5675.2998046875,5718.7001953125,47.27064557857286
2012-10-19,-1,1,Train,5703.2998046875,5684.25,35.72214945642018
2012-10-22,-1,1,Train,5667.60009765625,5717.14990234375,36.139556039300665
2012-10-23,-1,1,Train,5715.64990234375,5691.39990234375,35.6960139055298
2012-10-25,-1,1,Train,5688.7998046875,5705.2998046875,35.41176888903367
2012-10-29,1,1,Train,5665.2001953125,5665.60009765625,35.309278277513656
2012-10-30,1,1,Train,5656.35009765625,5597.89990234375,40.44430821224009
2012-10-31,1,1,Train,5596.75,5619.7001953125,43.63015700615741
2012-11-01,1,1,Train,5609.85009765625,5645.0498046875,44.167661234869406
2012-11-02,1,1,Train,5696.35009765625,5697.7001953125,42.98632048957887
2012-11-29,1,0,Train,5736.7001953125,5825.0,69.18872262914053
2012-11-30,0,0,Train,5836.0,5879.85009765625,82.61324608182609
2012-12-03,0,0,Train,5878.25,5870.9501953125,91.97266405887812
2012-12-04,0,0,Train,5866.7998046875,5889.25,101.4384671453834
2012-12-05,0,0,Train,5906.60009765625,5900.5,110.69628279089405
2012-12-06,0,0,Train,5926.2998046875,5930.89990234375,120.96718782132504
2012-12-07,0,0,Train,5934.0,5907.39990234375,127.7681537422823
2012-12-10,0,0,Train,5916.0498046875,5908.89990234375,133.64732491478108
2012-12-11,0,0,Train,5923.7998046875,5898.7998046875,138.27401383284558
2012-12-12,0,0,Train,5917.7998046875,5888.0,140.85935489243562
2012-12-13,0,0,Train,5900.35009765625,5851.5,141.18610952268563
2012-12-14,0,0,Train,5846.89990234375,5879.60009765625,139.55561022534778
2012-12-17,0,0,Train,5860.5,5857.89990234375,131.8347102239135
2012-12-18,0,0,Train,5873.60009765625,5896.7998046875,122.79011250568374
2012-12-19,0,0,Train,5917.2998046875,5929.60009765625,111.89423207093344
2012-12-20,0,0,Train,5934.4501953125,5916.39990234375,101.58653809241147
2012-12-21,0,0,Train,5888.0,5847.7001953125,88.13510692629048
2012-12-24,1,1,Train,5869.0,5855.75,70.1528677827325
2012-12-26,1,1,Train,5864.9501953125,5905.60009765625,45.35333382432266
2012-12-27,1,1,Train,5930.2001953125,5870.10009765625,28.422846960894745
2012-12-28,1,1,Train,5887.14990234375,5908.35009765625,24.983840963962614
2012-12-31,1,1,Train,5901.2001953125,5905.10009765625,25.098014900530416
2013-01-02,0,0,Train,5982.60009765625,5993.25,33.46994582398499
2013-01-03,0,0,Train,6015.7998046875,6009.5,41.764287656136815
2013-01-04,0,0,Train,6011.9501953125,6016.14990234375,48.80125270467636
2013-01-10,1,0,Train,5998.7998046875,5968.64990234375,57.61137074271124
2013-01-11,1,1,Train,6012.39990234375,5951.2998046875,57.3209124581635
2013-01-14,0,0,Train,5967.2001953125,6024.0498046875,58.45340348459978
2013-01-15,0,0,Train,6037.85009765625,6056.60009765625,62.876743880206114
2013-01-16,1,0,Train,6049.0,6001.85009765625,60.73850381135568
2013-01-17,0,0,Train,6001.25,6039.2001953125,62.38478451984669
2013-01-18,0,0,Train,6059.85009765625,6064.39990234375,66.30911832321047
2013-01-21,0,0,Train,6085.75,6082.2998046875,70.2012298164389
2013-01-22,0,0,Train,6080.14990234375,6048.5,65.53066845726583
2013-01-23,0,0,Train,6052.85009765625,6054.2998046875,60.02912729667809
2013-01-24,0,0,Train,6046.2001953125,6019.35009765625,56.59921896870998
2013-01-25,-1,-1,Train,6024.5,6074.64990234375,50.258874879371376
2013-01-28,-1,-1,Train,6082.10009765625,6074.7998046875,46.35223196852081
2013-01-29,-1,-1,Train,6064.7001953125,6049.89990234375,38.562438109097045
2013-01-30,-1,-1,Train,6065.0,6055.75,38.42742751199632
2013-01-31,-1,-1,Train,6045.64990234375,6034.75,38.21419332824636
2013-02-01,-1,0,Train,6040.9501953125,5998.89990234375,38.708696555079
2013-02-04,-1,0,Train,6025.2001953125,5987.25,38.771480893855575
2013-02-05,0,0,Train,5948.2001953125,5956.89990234375,41.56362923098239
2013-02-06,0,0,Train,5988.0498046875,5959.2001953125,42.48919097656843
2013-02-07,0,0,Train,5936.4501953125,5938.7998046875,45.02609933104264
2013-02-08,0,0,Train,5929.10009765625,5903.5,50.055586894223225
2013-02-11,0,0,Train,5920.0498046875,5897.85009765625,57.13714417209388
2013-02-12,0,0,Train,5894.35009765625,5922.5,59.79710547653544
2013-02-13,0,0,Train,5943.14990234375,5932.9501953125,62.12360731011139
2014-01-17,1,-1,Train,6306.25,6261.64990234375,56.44777435029607
2014-01-20,-1,-1,Train,6261.75,6303.9501953125,54.753643855616325
2014-01-21,-1,-1,Train,6320.14990234375,6313.7998046875,56.30069788934063
2014-01-22,-1,-1,Train,6309.0498046875,6338.9501953125,59.11247873432861
2014-01-23,-1,-1,Train,6325.9501953125,6345.64990234375,62.36739932930885
2014-01-24,-1,-1,Train,6301.64990234375,6266.75,62.23603276921902
2014-05-16,0,0,Train,7270.2001953125,7203.0,175.97695610110705
2014-05-19,0,0,Train,7276.85009765625,7263.5498046875,195.73122270141565
2014-05-20,0,0,Train,7309.9501953125,7275.5,214.7504623577736
2014-05-21,0,0,Train,7274.85009765625,7252.89990234375,228.6021981171395
2014-05-22,0,0,Train,7289.9501953125,7276.39990234375,241.22844450796643
2014-05-23,0,0,Train,7306.5,7367.10009765625,258.48170711927344
2014-05-26,0,0,Train,7428.75,7359.0498046875,269.40006537469253
2014-05-27,0,0,Train,7363.10009765625,7318.0,273.2243364998652
2014-05-28,0,0,Train,7324.9501953125,7329.64990234375,271.9139908730106
2014-05-29,0,0,Train,7316.60009765625,7235.64990234375,261.66827488007635
2014-05-30,1,0,Train,7254.85009765625,7229.9501953125,247.6413594457268
2014-06-02,1,0,Train,7264.0498046875,7362.5,234.87745675263224
2014-06-03,1,0,Train,7375.35009765625,7415.85009765625,220.6860989297245
2014-06-04,1,0,Train,7417.5498046875,7402.25,189.49907428707576
2014-06-05,1,0,Train,7399.75,7474.10009765625,148.51545065389877
2014-06-06,0,0,Train,7521.5,7583.39990234375,136.1996238557383
2014-06-09,0,0,Train,7621.64990234375,7654.60009765625,144.18784723591338
2014-06-10,0,0,Train,7679.0498046875,7656.39990234375,154.17288072787878
2014-06-11,0,0,Train,7672.39990234375,7626.85009765625,155.977014712596
2014-06-12,0,0,Train,7641.2998046875,7649.89990234375,156.48518200821334
2014-06-13,0,0,Train,7668.2001953125,7542.10009765625,152.70345072142126
2014-06-16,0,0,Train,7534.7998046875,7533.5498046875,150.64362543918517
2014-06-17,0,0,Train,7525.0498046875,7631.7001953125,152.79492674685133
2014-06-18,0,0,Train,7636.0498046875,7558.2001953125,147.7503089911508
2014-06-19,0,0,Train,7580.0498046875,7540.7001953125,142.14399933286734
2014-06-20,0,0,Train,7543.2998046875,7511.4501953125,140.1031923052543
2014-06-23,0,0,Train,7514.0,7493.35009765625,137.14835580140576
2014-06-24,0,0,Train,7515.2001953125,7580.2001953125,132.54699891846977
2014-06-25,1,1,Train,7588.5498046875,7569.25,126.99264298071718
2014-06-26,1,1,Train,7554.10009765625,7493.2001953125,109.24986854931603
2014-06-27,1,1,Train,7514.2001953125,7508.7998046875,84.55157182279511
2014-06-30,1,1,Train,7534.0498046875,7611.35009765625,74.90645013636647
2014-07-01,1,1,Train,7629.0,7634.7001953125,69.80331755189442
2014-07-02,-1,0,Train,7683.0498046875,7725.14990234375,68.03399890590498
2014-07-03,1,0,Train,7734.35009765625,7714.7998046875,69.77780539566713
2014-07-04,-1,0,Train,7718.10009765625,7751.60009765625,78.41718300291735
2014-07-07,-1,0,Train,7780.39990234375,7787.14990234375,88.30637866129366
2014-07-08,-1,0,Train,7804.0498046875,7623.2001953125,87.61886067525595
2014-07-09,0,0,Train,7637.9501953125,7585.0,87.55319244911296
2014-07-10,0,1,Train,7589.5,7567.75,87.12690659629521
2014-07-11,1,1,Train,7584.10009765625,7459.60009765625,91.75100465890176
2014-07-14,1,1,Train,7469.0,7454.14990234375,96.119679795777
2014-07-15,1,1,Train,7491.2998046875,7526.64990234375,96.59385517469096
2014-07-16,1,1,Train,7564.14990234375,7624.39990234375,96.76800945692472
2014-07-17,1,1,Train,7612.7001953125,7640.4501953125,96.7657802177508
2014-07-18,1,1,Train,7630.25,7663.89990234375,95.99603574436284
2014-07-21,1,1,Train,7701.64990234375,7684.2001953125,94.22934481969804
2014-07-22,0,0,Train,7708.2001953125,7767.85009765625,100.22842415076164
2014-07-23,0,0,Train,7794.89990234375,7795.75,106.81305220349388
2014-07-24,-1,0,Train,7796.25,7830.60009765625,110.48762927271493
2014-07-25,-1,0,Train,7828.2001953125,7790.4501953125,109.77846195625156
2014-07-28,0,0,Train,7792.89990234375,7748.7001953125,110.73938309504167
2014-07-30,-1,0,Train,7746.2001953125,7791.39990234375,113.70331016850416
2014-07-31,0,0,Train,7784.64990234375,7721.2998046875,113.62008241375436
2014-08-01,1,1,Train,7662.5,7602.60009765625,114.39393700714662
2014-08-04,0,0,Train,7639.5498046875,7683.64990234375,112.86784250698364
2014-08-05,-1,1,Train,7706.64990234375,7746.5498046875,110.9502327113713
2014-08-06,0,1,Train,7726.14990234375,7672.0498046875,110.50898419133824
2014-08-07,1,1,Train,7651.14990234375,7649.25,108.89587265099864
2014-08-08,1,1,Train,7588.7001953125,7568.5498046875,108.85607557147584
2014-08-11,1,1,Train,7619.85009765625,7625.9501953125,97.62040029154907
2014-08-12,1,1,Train,7688.7998046875,7727.0498046875,82.35461663317706
2014-08-13,1,1,Train,7717.2998046875,7739.5498046875,72.93252570602945
2014-08-14,1,1,Train,7756.14990234375,7791.7001953125,72.95154527140998
2014-08-18,0,0,Train,7785.25,7874.25,79.32416228997758
2014-08-19,0,0,Train,7901.0,7897.5,86.88337807416488
2014-08-20,0,0,Train,7915.7998046875,7875.2998046875,91.3446600702814
2014-08-21,0,0,Train,7875.35009765625,7891.10009765625,96.95269628157588
2014-08-22,1,0,Train,7904.5498046875,7913.2001953125,103.1542352807946
2014-08-25,1,1,Train,7931.75,7906.2998046875,107.30104407489856
2014-08-26,1,1,Train,7874.5,7904.75,111.90725671101632
2014-08-27,1,0,Train,7933.89990234375,7936.0498046875,118.01062788159592
2014-08-28,1,0,Train,7942.25,7954.35009765625,124.5791682309416
2014-09-01,1,0,Train,7990.35009765625,8027.7001953125,134.87093530334272
2014-09-02,0,0,Train,8038.60009765625,8083.0498046875,140.64278824543783
2014-09-03,0,0,Train,8110.85009765625,8114.60009765625,150.75520231768326
2014-09-04,0,0,Train,8114.2001953125,8095.9501953125,158.78435713497888
2014-09-05,0,0,Train,8099.89990234375,8086.85009765625,159.69879062606725
2014-09-08,0,0,Train,8132.9501953125,8173.89990234375,162.32420297089288
2014-09-09,0,0,Train,8161.89990234375,8152.9501953125,149.8623757103303
2014-09-10,0,0,Train,8135.5498046875,8094.10009765625,134.20050011657688
2014-09-11,0,0,Train,8115.14990234375,8085.7001953125,124.78342697286212
2014-09-12,-1,0,Train,8087.0498046875,8105.5,114.04689903870008
2014-09-15,1,1,Train,8070.35009765625,8042.0,103.42832146497264
2014-09-16,1,1,Train,8036.60009765625,7932.89990234375,100.13326466513794
2014-09-17,1,1,Train,7971.5,7975.5,96.83444617351036
2014-09-18,-1,1,Train,7950.64990234375,8114.75,93.04476031632444
2014-09-19,-1,1,Train,8129.39990234375,8121.4501953125,89.18012828585547
2014-09-22,-1,1,Train,8084.4501953125,8146.2998046875,86.78805068268777
2014-09-23,0,1,Train,8144.39990234375,8017.5498046875,80.22586681133808
2014-09-24,0,1,Train,8015.5498046875,8002.39990234375,73.03892990012275
2014-09-25,0,1,Train,8003.2998046875,7911.85009765625,75.41752956244432
2014-09-26,-1,1,Train,7885.85009765625,7968.85009765625,74.3912500242231
2014-09-29,0,1,Train,7978.4501953125,7958.89990234375,77.61540659583204
2014-09-30,-1,1,Train,7948.7998046875,7964.7998046875,80.16913888459493
2014-10-01,0,0,Train,7960.5,7945.5498046875,82.25498138046422
2014-10-07,1,1,Train,7897.39990234375,7852.39990234375,91.7748952069678
2016-03-03,0,0,Train,7429.5498046875,7475.60009765625,165.5115571508338
2016-06-24,1,1,Train,8029.10009765625,8088.60009765625,52.55820244250484
2016-06-27,1,1,Train,8039.35009765625,8094.7001953125,56.81940936017738
2016-07-01,1,1,Train,8313.0498046875,8328.349609375,69.12726482259795
2016-07-04,1,1,Train,8376.75,8370.7001953125,79.44989028292689
2016-07-05,1,1,Train,8379.2998046875,8335.9501953125,83.71958542376254
2016-07-07,1,1,Train,8342.0,8337.900390625,87.55169907767817
2016-07-08,1,1,Train,8350.0,8323.2001953125,91.03832380815102
2016-07-11,0,0,Train,8413.349609375,8467.900390625,106.08441047624682
2016-07-12,0,0,Train,8502.599609375,8521.0498046875,120.16614976551884
2016-07-13,0,0,Train,8540.4501953125,8519.5,129.10775408991918
2016-07-14,0,0,Train,8515.75,8565.0,143.49539188955313
2016-07-15,0,0,Train,8565.4501953125,8541.400390625,149.2946673101849
2016-07-18,0,0,Train,8564.0498046875,8508.7001953125,151.68105905366968
2016-07-19,0,0,Train,8514.2998046875,8528.5498046875,156.48798680919225
2016-07-20,0,0,Train,8515.4501953125,8565.849609375,161.2972664755009
2016-07-21,0,0,Train,8582.7001953125,8510.099609375,160.2626522836476
2016-07-22,0,0,Train,8519.650390625,8541.2001953125,162.39854530381123
2016-07-25,0,0,Train,8519.9501953125,8635.650390625,155.15159076239215
2016-07-26,0,0,Train,8633.75,8590.650390625,140.03236552142593
2016-07-27,0,0,Train,8599.400390625,8615.7998046875,124.30574647870549
2016-07-28,0,0,Train,8636.9501953125,8666.2998046875,115.92600617591596
2016-07-29,0,0,Train,8668.2998046875,8638.5,110.42601759409604
2016-08-01,0,0,Train,8654.2998046875,8636.5498046875,105.79454993450068
2016-08-02,0,0,Train,8647.4501953125,8622.900390625,101.89243088260729
2016-08-03,1,1,Train,8635.2001953125,8544.849609375,90.64820231854397
2016-08-04,1,1,Train,8599.9501953125,8551.099609375,76.56865948042743
2016-08-05,-1,1,Train,8600.2001953125,8683.150390625,59.733871436654
2016-08-08,-1,0,Train,8712.849609375,8711.349609375,62.00802422115337
2016-08-09,-1,0,Train,8727.7998046875,8678.25,63.43431641622116
2016-08-10,1,1,Train,8686.7001953125,8575.2998046875,61.23107766893078
2016-08-11,1,1,Train,8572.7998046875,8592.150390625,60.8175202296552
2016-08-16,0,1,Train,8670.25,8642.5498046875,60.16020274537516
2016-08-17,0,1,Train,8639.7998046875,8624.0498046875,56.142753596249655
2016-08-18,0,1,Train,8648.849609375,8673.25,54.70579183387932
2016-08-19,-1,1,Train,8694.2998046875,8666.900390625,54.59619158659391
2016-08-22,0,1,Train,8667.0,8629.150390625,48.08138521240682
2016-08-23,1,1,Train,8628.349609375,8632.599609375,43.74752830333858
2016-08-24,1,1,Train,8648.5,8650.2998046875,43.95954417321789
2016-08-25,1,1,Train,8668.849609375,8592.2001953125,43.88545327742133
2016-08-26,1,1,Train,8614.349609375,8572.5498046875,45.7198074479962
2016-08-29,1,1,Train,8583.75,8607.4501953125,45.09575245069741
2016-08-30,1,1,Train,8646.75,8744.349609375,52.25197290444941
2016-08-31,1,1,Train,8754.0498046875,8786.2001953125,62.68038709940713
2016-09-01,1,1,Train,8793.599609375,8774.650390625,69.44483477784446
2016-09-02,1,1,Train,8796.349609375,8809.650390625,74.1073808344317
2016-09-06,-1,0,Train,8852.7001953125,8943.0,93.19144398395812
2016-09-07,-1,0,Train,8968.7001953125,8917.9501953125,107.38988728264096
2016-09-08,-1,0,Train,8915.5,8952.5,122.27810854210172
2016-09-09,0,0,Train,8934.2998046875,8866.7001953125,127.40363848450828
2016-09-12,0,0,Train,8732.9501953125,8715.599609375,123.2360053405136
2016-09-14,0,0,Train,8710.650390625,8726.599609375,119.5239168910964
2016-09-15,1,0,Train,8743.849609375,8742.5498046875,117.91194896263616
2016-09-16,0,0,Train,8780.849609375,8779.849609375,115.56903352178828
2016-09-19,0,0,Train,8788.4501953125,8808.400390625,115.4610526341632
2016-09-20,0,0,Train,8816.099609375,8775.900390625,114.0974502069515
2016-09-21,0,0,Train,8790.2998046875,8777.150390625,110.49339693883512
2016-09-22,-1,1,Train,8873.349609375,8867.4501953125,108.84176808166526
2016-09-23,-1,1,Train,8880.75,8831.5498046875,105.8057679200154
2016-09-26,0,1,Train,8807.900390625,8723.0498046875,97.31182184322694
2016-09-27,0,1,Train,8748.900390625,8706.400390625,85.76590973475695
2016-09-28,-1,1,Train,8711.2001953125,8745.150390625,74.94376997776496
2016-09-29,1,1,Train,8792.7001953125,8591.25,87.64177661470066
2016-09-30,1,1,Train,8581.5,8611.150390625,96.54792222034824
2016-10-03,0,1,Train,8666.150390625,8738.099609375,97.06531189276691
2016-10-04,-1,1,Train,8770.0,8769.150390625,96.86933108423383
2016-10-05,-1,0,Train,8806.349609375,8743.9501953125,89.097596326588
2016-10-06,-1,1,Train,8768.7001953125,8709.5498046875,82.7878218698924
2016-10-07,-1,1,Train,8721.7001953125,8697.599609375,70.0949348841559
2016-10-10,-1,1,Train,8735.349609375,8708.7998046875,64.49541284219745
2016-10-13,1,1,Train,8671.5,8573.349609375,74.25439932462568
2016-10-14,1,1,Train,8594.0,8583.400390625,81.3055016114564
2016-10-17,1,1,Train,8612.9501953125,8520.400390625,92.9984783557936
2016-10-18,0,0,Train,8556.0498046875,8677.900390625,91.93400965750963
2016-10-19,0,0,Train,8697.5,8659.099609375,89.37698501851426
2016-10-20,0,0,Train,8693.349609375,8699.400390625,87.60038775343632
2016-10-21,0,0,Train,8708.599609375,8693.0498046875,85.52897186419428
2016-10-24,0,0,Train,8709.849609375,8708.9501953125,75.18114058698195
2016-10-25,-1,0,Train,8721.7001953125,8691.2998046875,66.8259751757771
2016-10-27,-1,1,Train,8607.099609375,8615.25,67.95101616445186
2016-10-28,-1,-1,Train,8625.0,8638.0,65.70189938946505
2016-11-01,-1,-1,Train,8653.150390625,8626.25,64.15940293604936
2016-11-02,0,0,Train,8542.7998046875,8514.0,71.61527030529504
2016-11-03,0,1,Train,8499.849609375,8484.9501953125,78.92306813148362
2016-11-04,1,1,Train,8503.599609375,8433.75,86.73296577704531
2016-11-07,-1,1,Train,8535.75,8497.0498046875,87.18687116587714
2016-11-08,-1,0,Train,8540.0,8543.5498046875,85.8402129944671
2016-11-09,1,0,Train,8067.5,8432.0,91.76307465340837
2016-11-11,-1,0,Train,8456.650390625,8296.2998046875,110.19714214256432
2016-11-15,0,0,Train,8284.849609375,8108.4501953125,151.2988174099319
2016-11-16,0,0,Train,8205.650390625,8111.60009765625,180.2201507175388
2016-11-17,0,0,Train,8105.10009765625,8079.9501953125,202.3827285064341
2016-11-18,0,0,Train,8097.5498046875,8074.10009765625,219.52779135844077
2016-11-21,0,0,Train,8102.10009765625,7929.10009765625,243.34095716325425
2016-11-22,0,0,Train,7989.14990234375,8002.2998046875,253.0073733244567
2016-11-23,0,0,Train,8051.2001953125,8033.2998046875,254.1819400956605
2016-11-24,1,0,Train,8011.7998046875,7965.5,256.58493926057446
2016-11-25,0,0,Train,8007.9501953125,8114.2998046875,251.2919510482185
2016-11-28,0,0,Train,8080.64990234375,8126.89990234375,242.75880120385827
